date;filename;fileSize;dataCount
2024.08.21 13:10:09;C:\Users\elwel\OneDrive\Desktop\GrasshopperSticks\rawdata\MicroclimateSensors\data_95254444_2024_08_21_0.csv;387816;6912
2024.08.21 13:12:13;C:\Users\elwel\OneDrive\Desktop\GrasshopperSticks\rawdata\MicroclimateSensors\data_95254310_2024_08_21_0.csv;387536;6915
2024.08.21 13:15:44;C:\Users\elwel\OneDrive\Desktop\GrasshopperSticks\rawdata\MicroclimateSensors\data_95254450_2024_08_21_0.csv;411929;7470
2024.08.21 13:16:25;C:\Users\elwel\OneDrive\Desktop\GrasshopperSticks\rawdata\MicroclimateSensors\data_95254448_2024_08_21_0.csv;388994;7470
2024.08.21 13:17:41;C:\Users\elwel\OneDrive\Desktop\GrasshopperSticks\rawdata\MicroclimateSensors\data_95254309_2024_08_21_0.csv;392762;7416
2024.08.21 13:18:57;C:\Users\elwel\OneDrive\Desktop\GrasshopperSticks\rawdata\MicroclimateSensors\data_95254441_2024_08_21_0.csv;387289;7079
2024.08.21 13:19:43;C:\Users\elwel\OneDrive\Desktop\GrasshopperSticks\rawdata\MicroclimateSensors\data_95254322_2024_08_21_0.csv;390535;7256
2024.08.21 13:20:34;C:\Users\elwel\OneDrive\Desktop\GrasshopperSticks\rawdata\MicroclimateSensors\data_95254323_2024_08_21_0.csv;419535;7470
2024.08.21 13:22:02;C:\Users\elwel\OneDrive\Desktop\GrasshopperSticks\rawdata\MicroclimateSensors\data_95254325_2024_08_21_0.csv;418245;7470
2024.08.21 13:22:41;C:\Users\elwel\OneDrive\Desktop\GrasshopperSticks\rawdata\MicroclimateSensors\data_95254447_2024_08_21_0.csv;387683;7470
2024.08.21 13:23:31;C:\Users\elwel\OneDrive\Desktop\GrasshopperSticks\rawdata\MicroclimateSensors\data_95254442_2024_08_21_0.csv;388068;7209
2024.08.21 13:24:29;C:\Users\elwel\OneDrive\Desktop\GrasshopperSticks\rawdata\MicroclimateSensors\data_95254446_2024_08_21_0.csv;387195;7470
2024.08.21 13:26:18;C:\Users\elwel\OneDrive\Desktop\GrasshopperSticks\rawdata\MicroclimateSensors\data_95254324_2024_08_21_0.csv;387025;7149
2024.08.21 13:27:06;C:\Users\elwel\OneDrive\Desktop\GrasshopperSticks\rawdata\MicroclimateSensors\data_95254449_2024_08_21_0.csv;387071;7470
2024.08.21 13:28:07;C:\Users\elwel\OneDrive\Desktop\GrasshopperSticks\rawdata\MicroclimateSensors\data_95254443_2024_08_21_0.csv;391389;7470
